employee_id,employee_name,gender,department_name,job_title,city,state,country,manager_name,hire_date,tenure_years,salary,education_level,business_travel,distance_from_home_km,performance_rating,job_satisfaction,work_life_balance,latest_attendance_status,overtime_hours,exit_date,exit_reason,is_active
1679,Vivaan Kapoor,Male,Sales,Sales Associate,Bangalore,Karnataka,India,Preeti Saxena,2017-09-28,8.8,60344.0,Bachelor'S,Non-Travel,11,5.0,5,5.0,P,0.0,,,True
1680,Aarav Chopra,Male,IT,Software Engineer,Jaipur,Rajasthan,India,Nisha Agarwal,2015-02-16,11.42,90000.0,Master'S,Non-Travel,15,,4,3.0,,,,,True
1681,Ashok Verma,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Suresh Malhotra,2020-07-19,6.0,74744.0,Diploma,Non-Travel,50,1.0,2,4.0,Present,1.0,,,True
1682,Varun Patel,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Kavya Bansal,2013-11-08,12.69,57986.0,Phd,Travel_Frequently,51,2.0,2,3.0,Present,0.0,,,True
1683,Rahul Patel,Male,Sales,Sales Executive,Bangalore,Karnataka,India,Preeti Sharma,2013-01-18,13.5,70000.0,Phd,Travel_Frequently,37,3.0,4,5.0,,,,,True
1684,Isha Agarwal,Female,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Divya Saxena,2010-10-26,15.73,60000.0,Bachelor'S,Non-Travel,49,4.0,4,,,,,,True
1685,Deepak Tiwari,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Preeti Sharma,2015-06-26,11.06,66796.0,Diploma,Non-Travel,16,1.0,2,5.0,,,,,True
1686,Meera Verma,Female,IT,Qa Engineer,Jaipur,Rajasthan,India,Kavita Saxena,2024-08-27,1.89,73510.0,High School,Travel_Rarely,13,1.0,2,,,,,,True
1687,Vikram Saxena,Male,Finance,Financial Analyst,Mumbai,Maharashtra,India,Preeti Sharma,2021-06-05,5.12,60729.0,Phd,Non-Travel,29,5.0,5,5.0,,,,,True
1688,Vikram Chopra,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Vivaan Verma,2024-03-31,2.3,65420.0,Diploma,Travel_Rarely,37,5.0,4,2.0,,,,,True
1689,Preeti Tiwari,Female,Finance,Accountant,Mumbai,Maharashtra,India,Vikram Bansal,2011-06-27,15.06,80000.0,Master'S,Travel_Frequently,47,1.0,1,1.0,Present,2.0,,,True
1690,Kirti Saxena,Female,IT,IT Manager,Jaipur,Rajasthan,India,Divya Saxena,2013-06-28,13.06,88119.0,Master'S,Travel_Rarely,22,,3,5.0,,,,,True
1691,Ananya Tiwari,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Amit Bansal,2013-04-27,13.23,71932.0,Bachelor'S,Travel_Frequently,26,1.0,1,,,,,,True
1692,Ashok Bansal,Male,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Sanjay Yadav,2019-02-08,7.44,62411.0,Master'S,Travel_Frequently,14,4.0,2,2.0,Present,0.0,,,True
1693,Rajesh Patel,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Preeti Sharma,2012-04-04,14.29,77766.0,High School,Non-Travel,3,1.0,1,2.0,Present,1.0,,,True
1694,Kirti Gupta,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Rohan Joshi,2017-05-28,9.14,63616.0,Master'S,Travel_Rarely,38,2.0,3,3.0,,,,,True
1695,Kavya Gupta,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Rajesh Iyer,2013-07-13,13.02,59248.0,Master'S,Travel_Frequently,20,4.0,3,4.0,,,,,True
1696,Sanjay Mehta,Male,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Pooja Singh,2013-05-03,13.21,65319.0,Bachelor'S,Travel_Frequently,16,2.0,3,1.0,,,,,True
1697,Riya Bansal,Female,Sales,Territory Manager,Bangalore,Karnataka,India,Priya Chopra,2018-10-07,7.78,59255.0,Bachelor'S,Non-Travel,53,1.0,1,4.0,,,,,True
1698,Kirti Patel,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Suresh Malhotra,2019-04-30,7.22,45795.0,Diploma,Travel_Rarely,3,5.0,3,3.0,,,,,True
1699,Anjali Sharma,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Ritu Nair,2013-04-25,13.23,67000.0,Diploma,Travel_Frequently,52,1.0,2,3.0,,,,,True
1700,Preeti Kapoor,Female,Sales,Territory Manager,Bangalore,Karnataka,India,Suresh Reddy,2010-05-27,16.15,67722.0,Bachelor'S,Non-Travel,29,1.0,4,5.0,Leave,0.0,,,True
1701,Gaurav Nair,Male,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Suresh Malhotra,2010-11-29,15.64,59255.0,Phd,Travel_Rarely,2,,2,1.0,Present,1.5,,,True
1702,Sakshi Verma,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Vikram Nair,2021-12-24,4.57,50213.0,High School,Non-Travel,22,3.0,4,4.0,,,,,True
1703,Amit Patel,Male,Finance,Finance Manager,Mumbai,Maharashtra,India,Suresh Patel,2013-08-18,11.1,68721.0,Diploma,Non-Travel,16,3.0,1,5.0,Present,1.0,2024-09-25,Retirement,False
1704,Isha Singh,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Vikram Bansal,2021-03-23,5.32,31688.0,Bachelor'S,Travel_Rarely,52,3.0,5,,,,,,True
1705,Vivaan Patel,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Kirti Chopra,2021-09-16,4.84,54775.0,Master'S,Travel_Frequently,50,2.0,1,5.0,Present,0.0,,,True
1706,Kirti Gupta,Female,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Neha Mehta,2020-04-08,6.28,62238.0,Bachelor'S,Travel_Rarely,48,5.0,1,3.0,,,,,True
1707,Vikram Singh,Male,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Shreya Kapoor,2022-06-01,4.13,37925.0,Master'S,Non-Travel,55,3.0,2,2.0,,,,,True
1708,Amit Chopra,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Sneha Kumar,2019-03-30,7.3,84969.0,Diploma,Non-Travel,34,5.0,2,4.0,,,,,True
1709,Amit Mehta,Male,IT,Software Engineer,Jaipur,Rajasthan,India,Vikram Bansal,2022-12-05,3.62,57000.0,Phd,Travel_Frequently,35,5.0,3,,Present,3.0,,,True
1710,Ananya Rao,Female,Operations,Operations Manager,Chennai,Tamil Nadu,India,Sneha Gupta,2011-03-03,15.38,65000.0,Phd,Travel_Rarely,11,2.0,3,4.0,,,,,True
1711,Rajesh Patel,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Aditya Verma,2010-05-18,14.23,85000.0,Diploma,Travel_Frequently,16,5.0,4,5.0,,,2024-08-11,Better Opportunity,False
1712,Siddharth Rao,Male,IT,System Admin,Jaipur,Rajasthan,India,Pooja Reddy,2023-04-02,3.29,69141.0,High School,Travel_Rarely,38,1.0,4,3.0,,,2026-07-15,Retirement,False
1713,Gaurav Singh,Male,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Vivaan Verma,2010-11-26,15.64,67089.0,Diploma,Travel_Frequently,1,4.0,3,3.0,Present,0.0,,,True
1714,Aditya Joshi,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Nisha Agarwal,2024-10-16,1.75,70794.0,Diploma,Travel_Rarely,18,4.0,3,3.0,Present,0.0,,,True
1715,Aarav Verma,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Shreya Chopra,2014-07-28,7.55,52641.0,Master'S,Travel_Rarely,42,2.0,3,5.0,Present,3.0,2022-02-15,Compensation,False
1716,Sunita Nair,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Riya Singh,2019-10-30,6.72,71902.0,Bachelor'S,Travel_Frequently,17,3.0,5,5.0,,,,,True
1717,Sunita Sharma,Female,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Rohan Kapoor,2016-05-05,10.2,58197.0,Master'S,Non-Travel,10,4.0,4,1.0,,,,,True
1718,Kirti Mehta,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Nisha Sharma,2014-03-15,12.34,64699.0,Phd,Travel_Frequently,23,4.0,2,2.0,Present,0.0,,,True
1719,Rajesh Verma,Male,IT,IT Manager,Jaipur,Rajasthan,India,Sanjay Singh,2015-05-30,11.14,78776.0,High School,Travel_Rarely,27,2.0,2,5.0,,,,,True
1720,Kavya Iyer,Female,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Vikram Bansal,2012-03-04,14.37,65089.0,Bachelor'S,Travel_Frequently,8,4.0,1,5.0,,,,,True
1721,Aarav Bansal,Male,Finance,Accountant,Mumbai,Maharashtra,India,Suresh Reddy,2025-08-10,0.94,58839.0,Phd,Non-Travel,28,2.0,3,2.0,,,,,True
1722,Rohan Singh,Male,Sales,Territory Manager,Bangalore,Karnataka,India,Nisha Malhotra,2013-11-10,9.55,50329.0,Diploma,Non-Travel,3,2.0,4,4.0,Present,0.0,2023-05-30,Not Specified,False
1723,Kavita Kumar,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Suresh Patel,2018-06-25,8.07,67000.0,Diploma,Non-Travel,28,3.0,3,5.0,,,,,True
1724,Nisha Patel,Female,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Vikram Nair,2013-11-11,12.68,72952.0,Master'S,Travel_Rarely,50,3.0,4,3.0,Present,2.0,,,True
1725,Vikram Verma,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Sneha Gupta,2020-10-01,5.8,58034.0,Diploma,Travel_Frequently,55,2.0,1,1.0,Present,2.0,,,True
1726,Rajesh Agarwal,Male,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Kirti Malhotra,2013-01-20,13.49,60747.0,Diploma,Travel_Rarely,5,2.0,3,1.0,Present,1.5,,,True
1727,Nisha Patel,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Kirti Chopra,2010-09-29,15.8,78835.0,Phd,Non-Travel,45,5.0,3,2.0,Present,1.0,,,True
1728,Ananya Yadav,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Shreya Malhotra,2017-01-06,9.53,62053.0,Phd,Travel_Frequently,31,2.0,4,,Present,0.0,,,True
1729,Karan Rao,Male,Sales,Territory Manager,Bangalore,Karnataka,India,Kavya Kapoor,2020-07-08,6.03,49698.0,Bachelor'S,Travel_Rarely,47,5.0,5,2.0,Work From Home,0.0,,,True
1730,Rahul Malhotra,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Kavya Iyer,2015-02-10,11.44,70906.0,Master'S,Travel_Rarely,14,2.0,3,2.0,,,,,True
1731,Sakshi Joshi,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Kirti Malhotra,2011-06-13,10.66,69198.0,High School,Travel_Frequently,47,,2,1.0,Present,0.0,2022-02-10,Not Specified,False
1732,Swati Iyer,Female,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Aditya Verma,2014-03-18,12.34,58657.0,Diploma,Travel_Frequently,42,1.0,4,2.0,Present,0.0,,,True
1733,Rohan Iyer,Male,Operations,Operations Executive,Chennai,Tamil Nadu,India,Kavya Kapoor,2021-11-07,4.7,50281.0,Master'S,Travel_Rarely,49,5.0,2,2.0,,,,,True
1734,Anil Iyer,Male,IT,IT Manager,Jaipur,Rajasthan,India,Suresh Malhotra,2025-04-28,1.22,57000.0,Bachelor'S,Travel_Frequently,53,2.0,1,3.0,Present,3.0,,,True
1735,Aditya Joshi,Male,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Kavya Kapoor,2016-03-06,10.66,71763.0,High School,Non-Travel,14,2.0,2,4.0,Present,3.0,2026-11-01,Health Reasons,False
1736,Riya Agarwal,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Riya Kapoor,2012-09-27,13.81,79472.0,High School,Non-Travel,39,1.0,5,5.0,,,,,True
1737,Nikhil Reddy,Male,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Ritu Nair,2017-03-31,9.7,75975.0,Phd,Travel_Rarely,25,2.0,3,5.0,,,2026-12-13,Better Opportunity,False
1738,Rohan Patel,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Manish Kumar,2010-08-29,15.89,73000.0,Bachelor'S,Travel_Frequently,45,4.0,4,5.0,,,,,True
1739,Manish Sharma,Male,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Gaurav Iyer,2023-09-05,2.87,65597.0,Phd,Non-Travel,15,4.0,2,3.0,Present,0.0,,,True
1740,Manish Reddy,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Deepak Rao,2023-08-10,2.94,72495.0,Bachelor'S,Travel_Frequently,35,3.0,4,4.0,,,,,True
1741,Rajesh Iyer,Male,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,,2019-10-07,6.78,30419.0,High School,Non-Travel,34,2.0,2,5.0,Present,0.0,,,True
1742,Rohan Chopra,Male,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Amit Bansal,2017-03-09,9.36,63781.0,Phd,Travel_Rarely,37,1.0,1,1.0,,,,,True
1743,Ashok Reddy,Male,Finance,Finance Manager,Mumbai,Maharashtra,India,Kavita Saxena,2010-11-27,15.64,73446.0,Phd,Non-Travel,27,,4,2.0,,,,,True
1744,Aarav Singh,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Rohan Kapoor,2025-07-25,0.7,66651.0,High School,Travel_Rarely,38,5.0,1,2.0,,,2026-04-06,Career Growth,False
1745,Sakshi Tiwari,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Shreya Malhotra,2022-05-25,4.15,50338.0,Phd,Travel_Frequently,25,,5,5.0,,,,,True
1746,Sanjay Sharma,Male,Finance,Accountant,Mumbai,Maharashtra,India,Nisha Singh,2014-04-09,12.28,67588.0,High School,Travel_Frequently,45,5.0,3,4.0,Present,3.0,,,True
1747,Deepak Malhotra,Male,Sales,Sales Associate,Bangalore,Karnataka,India,Kavya Bansal,2014-11-04,11.7,64029.0,Diploma,Non-Travel,43,1.0,4,1.0,,,,,True
1748,Priya Joshi,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Suresh Malhotra,2025-08-04,0.96,35358.0,High School,Travel_Rarely,37,1.0,4,2.0,,,,,True
1749,Rohan Saxena,Male,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Preeti Mehta,2025-01-27,1.47,32285.0,Diploma,Travel_Rarely,35,1.0,1,1.0,,,,,True
1750,Ananya Sharma,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Nisha Sharma,2015-01-07,8.08,85000.0,Master'S,Non-Travel,5,,1,1.0,,,2023-02-05,Better Opportunity,False
1751,Aarav Gupta,Male,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Kirti Malhotra,2016-04-06,10.28,48016.0,Diploma,Travel_Rarely,42,1.0,3,2.0,,,,,True
1752,Amit Nair,Male,Sales,Sales Associate,Bangalore,Karnataka,India,Ananya Reddy,2019-12-06,6.62,44086.0,Diploma,Non-Travel,36,5.0,3,5.0,Present,3.0,,,True
1753,Sunita Verma,Female,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Ritu Rao,2015-11-29,10.64,68125.0,Diploma,Travel_Rarely,46,1.0,4,2.0,Present,0.0,,,True
1754,Pooja Kapoor,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Sneha Gupta,2025-03-17,1.34,52405.0,Master'S,Travel_Frequently,37,4.0,1,5.0,Present,3.0,,,True
1755,Neha Saxena,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Rohan Joshi,2023-04-17,3.26,52258.0,High School,Travel_Rarely,19,5.0,3,4.0,Work From Home,0.0,,,True
1756,Pooja Chopra,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Vikram Bansal,2013-03-07,13.37,60000.0,Master'S,Travel_Frequently,53,4.0,3,1.0,,,,,True
1757,Isha Tiwari,Female,IT,Qa Engineer,Jaipur,Rajasthan,India,Amit Bansal,2025-05-28,1.14,70627.0,Diploma,Travel_Frequently,21,2.0,5,2.0,Present,1.0,,,True
1758,Priya Bansal,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Vivaan Verma,2020-09-23,5.82,50178.0,Bachelor'S,Travel_Rarely,35,1.0,5,1.0,,,,,True
1759,Suresh Mehta,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Shreya Malhotra,2025-03-23,1.32,55085.0,High School,Travel_Frequently,50,1.0,5,3.0,,,,,True
1760,Kirti Chopra,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Rahul Chopra,2022-07-04,4.04,46635.0,Diploma,Travel_Rarely,52,3.0,1,4.0,Present,0.0,,,True
1761,Sakshi Nair,Female,Finance,Accountant,Mumbai,Maharashtra,India,Amit Bansal,2023-08-02,2.96,54808.0,Master'S,Travel_Frequently,42,4.0,1,2.0,,,,,True
1762,Nisha Chopra,Female,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Preeti Sharma,2024-09-23,1.82,38671.0,Master'S,Travel_Frequently,32,3.0,4,2.0,,,,,True
1763,Ritu Bansal,Female,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Rohan Kapoor,2021-07-30,4.97,85000.0,Diploma,Non-Travel,45,1.0,1,5.0,,,,,True
1764,Sunita Chopra,Female,IT,Qa Engineer,Jaipur,Rajasthan,India,Rohan Kapoor,2010-11-10,15.58,87746.0,Phd,Travel_Rarely,38,3.0,5,4.0,,,2026-06-10,Compensation,False
1765,Isha Iyer,Female,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Rahul Chopra,2018-10-12,7.77,80820.0,Bachelor'S,Travel_Frequently,44,3.0,4,2.0,Present,1.0,,,True
1766,Isha Mehta,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Amit Bansal,2019-01-20,6.9,45589.0,High School,Travel_Frequently,26,4.0,5,5.0,,,2025-12-13,Not Specified,False
1767,Sunita Saxena,Female,IT,Software Engineer,Jaipur,Rajasthan,India,Sanjay Joshi,2017-03-10,9.36,78733.0,Phd,Non-Travel,54,2.0,2,1.0,,,,,True
1768,Arjun Agarwal,Male,IT,System Admin,Jaipur,Rajasthan,India,Gaurav Iyer,2010-11-05,15.7,90000.0,Diploma,Travel_Rarely,40,3.0,4,5.0,,,,,True
1769,Rahul Malhotra,Male,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Vikram Bansal,2010-05-12,16.19,54247.0,High School,Non-Travel,30,1.0,3,,Present,0.0,,,True
1770,Preeti Verma,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Preeti Kapoor,2016-02-04,10.45,85000.0,Phd,Travel_Rarely,4,1.0,2,2.0,Work From Home,0.0,,,True
1771,Nisha Saxena,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Shreya Chopra,2013-10-04,12.79,59825.0,Master'S,Travel_Rarely,51,5.0,3,2.0,,,,,True
1772,Sanjay Yadav,Male,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Shreya Chopra,2010-07-28,15.98,61446.0,Diploma,Non-Travel,9,5.0,5,4.0,,,,,True
1773,Rajesh Mehta,Male,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Kirti Malhotra,2020-10-11,5.77,55685.0,Phd,Travel_Rarely,25,3.0,3,3.0,,,,,True
1774,Sneha Malhotra,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Suresh Rao,2019-11-23,6.65,52733.0,Bachelor'S,Non-Travel,5,3.0,5,2.0,,,,,True
1775,Vikram Reddy,Male,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Rahul Chopra,2024-06-21,2.08,67000.0,Diploma,Travel_Rarely,23,5.0,2,5.0,,,,,True
1776,Deepak Patel,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Kavya Iyer,2020-05-31,6.13,56610.0,Bachelor'S,Travel_Frequently,6,5.0,1,5.0,,,,,True
1777,Sunita Saxena,Female,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Nisha Malhotra,2011-03-11,13.94,65200.0,Diploma,Travel_Frequently,38,4.0,5,2.0,Work From Home,0.0,2025-02-17,Career Growth,False
1778,Isha Patel,Female,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Nisha Singh,2019-03-29,7.31,68955.0,Phd,Non-Travel,11,2.0,2,4.0,,,,,True
1779,Rajesh Saxena,Male,Finance,Finance Manager,Mumbai,Maharashtra,India,Divya Saxena,2012-09-27,13.81,75096.0,Phd,Travel_Rarely,17,3.0,4,3.0,,,,,True
1780,Karan Kapoor,Male,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Riya Singh,2022-10-22,0.84,45546.0,Diploma,Travel_Frequently,53,3.0,4,2.0,Present,3.0,2023-08-25,Not Specified,False
1781,Vikram Kumar,Male,Sales,Sales Executive,Bangalore,Karnataka,India,Ananya Reddy,2018-03-04,8.38,58959.0,Master'S,Travel_Frequently,33,,3,3.0,,,,,True
1782,Ritu Joshi,Female,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,,2021-12-31,2.19,56110.0,Bachelor'S,Travel_Rarely,42,2.0,1,3.0,Present,0.0,2024-03-11,Personal Reasons,False
1783,Pooja Kapoor,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Neha Mehta,2022-10-18,1.16,50638.0,High School,Travel_Rarely,13,5.0,3,1.0,,,2023-12-15,Retirement,False
1784,Aarav Yadav,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Shreya Malhotra,2019-04-28,7.23,63697.0,Diploma,Non-Travel,11,4.0,4,4.0,Present,0.0,,,True
1785,Kavita Kapoor,Female,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Kavya Iyer,2023-08-04,2.96,68883.0,Master'S,Travel_Frequently,22,3.0,4,3.0,,,,,True
1786,Arjun Yadav,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Rajesh Iyer,2022-10-29,3.72,62198.0,Bachelor'S,Non-Travel,10,1.0,5,4.0,,,,,True
1787,Priya Saxena,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Preeti Saxena,2010-03-13,16.35,65000.0,Bachelor'S,Non-Travel,52,4.0,2,4.0,,,,,True
1788,Gaurav Yadav,Male,IT,System Admin,Jaipur,Rajasthan,India,Rahul Chopra,2025-07-30,0.61,70095.0,Phd,Travel_Frequently,24,1.0,5,1.0,,,2026-03-09,Relocation,False
1789,Amit Gupta,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Ritu Nair,2020-10-22,3.78,68019.0,High School,Travel_Frequently,47,1.0,4,2.0,,,2024-08-02,Compensation,False
1790,Manish Iyer,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Vivaan Verma,2021-11-29,4.64,53636.0,Diploma,Non-Travel,16,2.0,4,4.0,Present,1.5,,,True
1791,Swati Tiwari,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Amit Patel,2016-11-30,5.68,52861.0,Bachelor'S,Non-Travel,9,3.0,4,3.0,Present,2.0,2022-08-04,Better Opportunity,False
1792,Aarav Saxena,Male,Sales,Sales Executive,Bangalore,Karnataka,India,Kirti Chopra,2021-07-14,5.01,54153.0,High School,Non-Travel,28,5.0,3,3.0,Present,1.5,,,True
1793,Nisha Singh,Female,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Priya Chopra,2012-06-05,14.12,83332.0,Diploma,Non-Travel,4,3.0,5,1.0,,,,,True
1794,Swati Rao,Female,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Priya Chopra,2012-07-24,13.98,62848.5,Master'S,Travel_Rarely,32,1.0,5,3.0,,,,,True
1795,Arjun Yadav,Male,Operations,Operations Manager,Chennai,Tamil Nadu,India,Divya Saxena,2019-10-24,6.74,41428.0,High School,Travel_Rarely,26,,3,3.0,Present,0.0,,,True
1796,Vivaan Singh,Male,Sales,Sales Associate,Bangalore,Karnataka,India,Pooja Singh,2020-11-22,5.65,61878.0,Phd,Travel_Frequently,37,1.0,2,2.0,Present,1.5,,,True
1797,Kirti Sharma,Female,IT,System Admin,Jaipur,Rajasthan,India,Suresh Rao,2025-11-15,1.02,65661.0,Master'S,Travel_Frequently,32,1.0,5,2.0,Present,3.0,2026-11-22,Personal Reasons,False
1798,Pooja Malhotra,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Suresh Reddy,2012-04-16,10.36,65000.0,Diploma,Travel_Rarely,12,1.0,5,3.0,,,2022-08-25,Retirement,False
1799,Kirti Tiwari,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Preeti Sharma,2010-05-01,16.22,66534.0,Phd,Travel_Frequently,55,3.0,3,2.0,Work From Home,2.0,,,True
1800,Rohan Nair,Male,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Ashok Nair,2018-04-14,8.26,54607.0,High School,Travel_Rarely,2,4.0,2,4.0,,,,,True
1801,Ritu Sharma,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Amit Bansal,2016-10-27,9.72,64070.0,Bachelor'S,Non-Travel,35,1.0,1,2.0,Leave,1.0,,,True
1802,Manish Bansal,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Rahul Chopra,2012-02-07,14.44,82520.0,Phd,Travel_Frequently,53,3.0,5,3.0,Work From Home,3.0,,,True
1803,Preeti Agarwal,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Priya Chopra,2018-10-18,7.75,72370.0,High School,Non-Travel,51,4.0,2,3.0,Present,3.0,,,True
1804,Preeti Iyer,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Rajesh Iyer,2025-02-13,1.43,58410.0,Master'S,Travel_Rarely,41,1.0,1,2.0,Present,0.0,,,True
1805,Sakshi Chopra,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Shreya Malhotra,2023-09-21,2.83,40732.0,Diploma,Travel_Frequently,49,2.0,4,4.0,,,,,True
1806,Rohan Agarwal,Male,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Kirti Chopra,2018-12-22,7.57,56860.0,Phd,Travel_Frequently,37,2.0,3,,,,,,True
1807,Sanjay Gupta,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Amit Patel,2015-07-27,10.98,66223.0,Master'S,Non-Travel,22,5.0,4,4.0,Present,2.0,,,True
1808,Preeti Agarwal,Female,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Kavya Bansal,2018-01-30,8.47,50843.0,Diploma,Travel_Rarely,2,2.0,5,1.0,Present,0.0,,,True
1809,Swati Gupta,Female,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Nisha Malhotra,2022-01-27,4.47,76728.0,Bachelor'S,Travel_Frequently,55,,1,1.0,,,,,True
1810,Anil Chopra,Male,Finance,Auditor,Mumbai,Maharashtra,India,Amit Bansal,2024-11-15,1.67,50321.0,Master'S,Travel_Rarely,45,3.0,4,5.0,Present,1.5,,,True
1811,Anjali Verma,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Kavya Iyer,2023-06-09,3.11,45140.0,Bachelor'S,Non-Travel,31,1.0,5,1.0,Present,0.0,,,True
1812,Riya Malhotra,Female,IT,System Admin,Jaipur,Rajasthan,India,Ananya Reddy,2025-11-29,0.64,62402.0,Phd,Non-Travel,20,3.0,5,4.0,,,,,True
1813,Sunita Chopra,Female,Finance,Auditor,Mumbai,Maharashtra,India,Pooja Reddy,2021-02-27,5.39,74630.0,Master'S,Travel_Frequently,2,5.0,5,2.0,,,,,True
