employee_id,employee_name,gender,hire_date,salary,education_level,business_travel,distance_from_home_km,job_title,department_name,city,state,country,manager_name,latest_history_start,latest_history_end,latest_review_date,performance_rating,job_satisfaction,work_life_balance,latest_attendance_date,latest_attendance_status,overtime_hours,exit_date,exit_reason,is_active
1593,Preeti Gupta,Female,2021-06-17,71434.0,Diploma,Travel_Frequently,34,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Pooja Singh,2021-06-17,,2023-08-24,3.0,4,4.0,2026-07-10,Work From Home,1.5,,,True
1594,Suresh Patel,Male,2013-05-30,64354.0,Master'S,Travel_Rarely,9,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Sanjay Singh,2013-05-30,,2026-10-27,3.0,4,5.0,2026-07-10,Present,0.0,,,True
1595,Riya Yadav,Female,2013-03-23,67000.0,Phd,Non-Travel,54,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Sneha Gupta,2013-03-23,,2023-07-17,5.0,3,1.0,2026-07-10,Present,0.0,2025-08-16,Not Specified,False
1596,Anil Singh,Male,2013-03-12,75929.0,Master'S,Non-Travel,35,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Neha Mehta,2013-03-12,,2025-09-12,1.0,1,2.0,2026-07-10,Present,2.0,2023-08-17,Health Reasons,False
1597,Divya Verma,Female,2024-01-23,41539.0,Phd,Travel_Rarely,16,Operations Manager,Operations,Chennai,Tamil Nadu,India,Vikram Bansal,2024-01-23,,2023-12-08,4.0,5,2.0,,,,,,True
1598,Kavita Verma,Female,2016-03-09,49687.0,Master'S,Travel_Frequently,32,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Rajesh Iyer,2016-03-09,,2022-04-11,3.0,4,2.0,2026-07-10,Present,1.5,,,True
1599,Preeti Yadav,Female,2010-12-11,59833.0,Phd,Travel_Rarely,46,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Shreya Chopra,2013-03-31,,2023-06-10,3.0,3,5.0,2026-07-10,Present,0.0,,,True
1600,Kirti Agarwal,Female,2024-02-02,51675.0,Master'S,Travel_Frequently,30,Sales Associate,Sales,Bangalore,Karnataka,India,Suresh Rao,2024-02-02,,2024-08-16,2.0,5,2.0,,,,2026-03-11,Not Specified,False
1601,Meera Iyer,Female,2011-01-27,80000.0,Master'S,Non-Travel,55,Auditor,Finance,Mumbai,Maharashtra,India,Sneha Kumar,2011-01-27,,2022-11-01,,3,2.0,2026-07-10,Present,0.0,,,True
1602,Rajesh Rao,Male,2019-02-09,45755.0,Bachelor'S,Non-Travel,21,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Ashok Nair,2019-02-09,,2023-04-11,2.0,2,,,,,,,True
1603,Preeti Saxena,Female,2025-08-08,68341.0,Master'S,Travel_Rarely,7,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Rahul Chopra,2026-03-28,,2026-01-24,4.0,5,3.0,2026-07-10,Leave,1.5,,,True
1604,Sakshi Tiwari,Female,2010-12-01,67000.0,Diploma,Travel_Frequently,52,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Amit Patel,2010-12-01,,2022-08-12,2.0,1,5.0,,,,,,True
1605,Ashok Bansal,Male,2022-05-13,44554.0,Bachelor'S,Travel_Rarely,24,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Preeti Saxena,2022-05-13,,2025-06-28,2.0,5,3.0,2026-07-10,Present,1.0,,,True
1606,Neha Kumar,Female,2022-01-27,86696.0,Diploma,Travel_Frequently,45,System Admin,IT,Jaipur,Rajasthan,India,Ananya Reddy,2022-01-27,,2023-03-23,5.0,2,2.0,2026-07-10,Work From Home,3.0,,,True
1607,Divya Tiwari,Female,2019-10-28,48869.0,Diploma,Travel_Frequently,23,Sales Associate,Sales,Bangalore,Karnataka,India,Kavita Saxena,2020-12-01,,2026-05-26,1.0,2,,,,,2026-02-23,Compensation,False
1608,Ashok Bansal,Male,2014-10-29,47603.0,Phd,Travel_Rarely,1,Operations Executive,Operations,Chennai,Tamil Nadu,India,Shreya Malhotra,2014-10-29,,2026-02-22,5.0,2,2.0,,,,,,True
1609,Vivaan Yadav,Male,2014-05-14,46020.0,High School,Travel_Rarely,37,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Preeti Kapoor,2014-05-14,,2021-10-25,2.0,4,1.0,,,,,,True
1610,Swati Kumar,Female,2016-12-24,90000.0,High School,Travel_Rarely,49,System Admin,IT,Jaipur,Rajasthan,India,Kavya Bansal,2016-12-24,,2021-04-27,2.0,4,2.0,2026-07-10,Present,1.5,,,True
1611,Varun Verma,Male,2010-01-15,90000.0,Diploma,Travel_Rarely,12,Software Engineer,IT,Jaipur,Rajasthan,India,Rohan Kapoor,2011-01-03,,2026-08-05,1.0,1,3.0,,,,,,True
1612,Ashok Joshi,Male,2013-12-25,78381.0,Bachelor'S,Travel_Rarely,44,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Sanjay Agarwal,2015-06-25,,2025-03-05,1.0,1,2.0,2026-07-10,Present,1.5,,,True
1613,Riya Yadav,Female,2024-10-08,64873.0,Master'S,Travel_Rarely,3,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Rohan Joshi,2025-12-04,,2026-10-19,3.0,1,1.0,,,,,,True
1614,Siddharth Gupta,Male,2022-04-03,62407.0,Master'S,Travel_Rarely,36,Qa Engineer,IT,Jaipur,Rajasthan,India,Divya Saxena,2023-11-28,,2024-12-01,1.0,2,3.0,2026-07-10,Present,0.0,,,True
1615,Ananya Agarwal,Female,2016-11-20,70000.0,Master'S,Travel_Rarely,35,Sales Manager,Sales,Bangalore,Karnataka,India,Sanjay Agarwal,2016-11-20,,2025-08-05,5.0,2,2.0,2026-07-10,Present,2.0,,,True
1616,Siddharth Joshi,Male,2020-04-03,55444.0,Master'S,Travel_Frequently,8,Sales Manager,Sales,Bangalore,Karnataka,India,Kavya Iyer,2020-04-03,,2021-11-01,4.0,5,4.0,,,,,,True
1617,Isha Chopra,Female,2019-01-06,60147.0,Bachelor'S,Travel_Frequently,48,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Ashok Nair,2019-01-06,,2026-08-14,1.0,3,5.0,2026-07-10,Present,0.0,,,True
1618,Sunita Nair,Female,2023-06-18,73000.0,Master'S,Non-Travel,35,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Ashok Nair,2023-06-18,,2026-09-01,2.0,1,,,,,,,True
1619,Shreya Saxena,Female,2015-11-13,74846.0,High School,Travel_Rarely,7,Finance Manager,Finance,Mumbai,Maharashtra,India,Kirti Malhotra,2015-11-13,,2026-06-12,1.0,5,2.0,2026-07-10,Present,1.5,,,True
1620,Vivaan Iyer,Male,2013-03-15,61788.0,High School,Travel_Rarely,17,Operations Manager,Operations,Chennai,Tamil Nadu,India,Amit Tiwari,2013-03-15,,2025-06-28,1.0,5,4.0,,,,,,True
1621,Anil Chopra,Male,2011-06-06,76336.0,Bachelor'S,Non-Travel,10,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Kirti Malhotra,2011-06-06,,2024-12-11,4.0,4,2.0,,,,2022-03-15,Retirement,False
1622,Manish Agarwal,Male,2017-03-20,62744.0,Phd,Non-Travel,49,Sales Manager,Sales,Bangalore,Karnataka,India,Pooja Singh,2017-03-20,,2026-11-02,,5,4.0,2026-07-10,Present,3.0,,,True
1623,Kirti Chopra,Female,2015-05-01,80000.0,Diploma,Travel_Frequently,47,Auditor,Finance,Mumbai,Maharashtra,India,Suresh Reddy,2015-05-01,,2025-04-02,4.0,5,1.0,,,,,,True
1624,Suresh Sharma,Male,2020-04-25,60083.0,Master'S,Travel_Frequently,29,Operations Executive,Operations,Chennai,Tamil Nadu,India,Sanjay Singh,2020-04-25,,2024-10-14,4.0,4,1.0,,,,2025-11-08,Not Specified,False
1625,Sunita Kumar,Female,2025-12-25,61559.0,Bachelor'S,Non-Travel,26,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Sanjay Singh,2025-12-25,,2022-08-24,,1,4.0,,,,,,True
1626,Sakshi Malhotra,Female,2017-07-29,54344.0,Diploma,Travel_Frequently,44,Sales Manager,Sales,Bangalore,Karnataka,India,Amit Tiwari,2020-03-17,,2026-04-08,3.0,4,2.0,,,,2022-05-30,Career Growth,False
1627,Vikram Malhotra,Male,2012-12-05,77491.0,High School,Non-Travel,1,Qa Engineer,IT,Jaipur,Rajasthan,India,Riya Kapoor,2012-12-05,,2025-08-30,5.0,1,5.0,,,,,,True
1628,Rajesh Joshi,Male,2016-11-24,61443.0,High School,Non-Travel,10,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Sanjay Agarwal,2016-11-24,,2024-04-03,3.0,3,2.0,2026-07-10,Present,0.0,,,True
1629,Isha Saxena,Female,2025-06-23,37019.0,Master'S,Non-Travel,38,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Manish Kumar,2025-06-23,,2023-05-06,1.0,5,5.0,,,,,,True
1630,Deepak Sharma,Male,2017-09-17,56982.0,Diploma,Travel_Rarely,46,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Riya Singh,2020-01-15,,2026-05-14,4.0,2,2.0,,,,,,True
1631,Priya Yadav,Female,2014-04-23,44797.0,Bachelor'S,Travel_Rarely,28,Operations Manager,Operations,Chennai,Tamil Nadu,India,Amit Patel,2014-04-23,,2021-11-22,5.0,3,,2026-07-10,Present,0.0,,,True
1632,Neha Mehta,Female,2010-03-29,60790.0,Bachelor'S,Travel_Frequently,55,Sales Manager,Sales,Bangalore,Karnataka,India,Manish Kumar,2010-03-29,,2023-07-15,3.0,1,3.0,,,,,,True
1633,Suresh Nair,Male,2015-12-25,62561.0,Diploma,Non-Travel,5,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,,2015-12-25,,2026-07-27,3.0,2,4.0,,,,,,True
1634,Vivaan Gupta,Male,2017-08-26,54904.0,Diploma,Travel_Frequently,6,Sales Executive,Sales,Bangalore,Karnataka,India,Priya Chopra,2019-09-24,,2024-10-11,1.0,2,4.0,2026-07-10,Work From Home,0.0,,,True
1635,Sneha Reddy,Female,2017-03-09,50920.0,Phd,Travel_Rarely,12,Sales Executive,Sales,Bangalore,Karnataka,India,Sanjay Joshi,2019-01-01,,2025-04-15,1.0,4,,,,,,,True
1636,Kavya Saxena,Female,2011-09-13,57014.0,Bachelor'S,Travel_Rarely,17,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Amit Bansal,2013-07-31,,2026-10-26,1.0,5,1.0,,,,,,True
1637,Shreya Patel,Female,2011-05-10,67000.0,Bachelor'S,Travel_Frequently,5,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Pooja Singh,2011-05-10,,2022-04-16,,2,4.0,,,,,,True
1638,Swati Joshi,Female,2020-12-20,43924.0,Master'S,Travel_Rarely,29,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Sneha Kumar,2020-12-20,,2024-02-03,5.0,4,5.0,2026-07-10,P,1.0,,,True
1639,Vikram Mehta,Male,2018-12-17,41035.0,Master'S,Travel_Rarely,22,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,,2020-05-03,,2024-08-15,1.0,5,4.0,2026-07-10,Present,0.0,,,True
1640,Sneha Reddy,Female,2021-03-12,32640.0,Diploma,Travel_Rarely,52,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Shreya Malhotra,2022-10-30,,2025-05-29,5.0,2,5.0,,,,2026-09-03,Health Reasons,False
1641,Rajesh Rao,Male,2021-11-17,44287.0,Diploma,Travel_Rarely,45,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Sanjay Singh,2023-08-23,,2022-05-14,2.0,3,4.0,2026-07-10,P,0.0,,,True
1642,Divya Saxena,Female,2014-05-12,90000.0,Diploma,Travel_Frequently,31,IT Manager,IT,Jaipur,Rajasthan,India,Rohan Joshi,2015-01-17,,2025-04-19,5.0,1,5.0,2026-07-10,Present,1.5,,,True
1643,Kavya Yadav,Female,2021-01-04,71199.0,Diploma,Non-Travel,31,Software Engineer,IT,Jaipur,Rajasthan,India,Suresh Malhotra,2022-10-11,,2022-05-24,3.0,1,1.0,,,,,,True
1644,Preeti Kumar,Female,2017-01-17,57202.0,Diploma,Travel_Frequently,19,Finance Manager,Finance,Mumbai,Maharashtra,India,Preeti Sharma,2017-01-17,,2025-03-30,5.0,5,3.0,,,,,,True
1645,Sanjay Nair,Male,2010-07-27,69984.0,Phd,Travel_Rarely,7,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Rahul Chopra,2010-07-27,,2022-03-01,1.0,3,1.0,,,,,,True
1646,Shreya Patel,Female,2012-10-12,78448.0,Bachelor'S,Non-Travel,21,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Kavya Bansal,2015-01-06,,2022-04-20,3.0,4,2.0,2026-07-10,Present,1.0,2025-03-11,Not Specified,False
1647,Kirti Tiwari,Female,2012-12-16,43787.0,Bachelor'S,Travel_Rarely,22,Sales Executive,Sales,Bangalore,Karnataka,India,Rahul Chopra,2013-10-26,,2025-05-02,1.0,4,3.0,,,,,,True
1648,Sunita Kumar,Female,2012-08-02,62487.0,Diploma,Non-Travel,3,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Nisha Sharma,2012-08-02,,2025-05-16,2.0,3,3.0,,,,,,True
1649,Siddharth Mehta,Male,2024-03-24,77005.0,Phd,Non-Travel,15,Qa Engineer,IT,Jaipur,Rajasthan,India,Vikram Nair,2024-03-24,,2026-04-19,4.0,5,2.0,2026-07-10,Present,0.0,,,True
1650,Ritu Patel,Female,2024-01-29,49243.0,Bachelor'S,Travel_Rarely,8,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Vikram Nair,2024-01-29,,2026-11-22,4.0,4,5.0,2026-07-10,Absent,1.5,2026-07-15,Career Growth,False
1651,Riya Patel,Female,2014-08-12,67000.0,Diploma,Travel_Rarely,14,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Preeti Sharma,2014-08-12,,2023-07-26,5.0,4,2.0,2026-07-10,Present,0.0,,,True
1652,Rajesh Reddy,Male,2017-05-05,57796.0,Diploma,Travel_Frequently,7,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Nisha Agarwal,2017-05-05,,2025-07-15,5.0,3,2.0,,,,,,True
1653,Amit Sharma,Male,2022-09-28,58528.0,High School,Non-Travel,8,Auditor,Finance,Mumbai,Maharashtra,India,Sanjay Singh,2024-11-17,,2026-12-27,4.0,5,1.0,2026-07-10,Present,2.0,,,True
1654,Aditya Sharma,Male,2012-07-11,47160.0,Diploma,Non-Travel,26,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Suresh Patel,2012-07-11,,2024-05-15,3.0,5,5.0,,,,,,True
1655,Kavita Patel,Female,2011-06-01,70000.0,Diploma,Travel_Frequently,29,Sales Executive,Sales,Bangalore,Karnataka,India,Kavya Bansal,2011-06-01,,2023-10-31,5.0,5,5.0,,,,,,True
1656,Preeti Bansal,Female,2018-03-02,61020.0,Bachelor'S,Non-Travel,38,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Sneha Kumar,2019-12-27,,2025-12-26,4.0,4,1.0,,,,,,True
1657,Kavya Bansal,Female,2023-07-04,44644.0,Bachelor'S,Travel_Frequently,10,Operations Manager,Operations,Chennai,Tamil Nadu,India,Kavya Iyer,2023-07-04,,2023-04-08,4.0,1,3.0,,,,,,True
1658,Gaurav Kumar,Male,2019-05-26,58504.0,Diploma,Travel_Rarely,8,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Rahul Chopra,2019-05-26,,2025-09-30,5.0,1,1.0,2026-07-10,Leave,2.0,,,True
1659,Ritu Chopra,Female,2019-02-25,60651.0,Phd,Travel_Rarely,10,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Vivaan Verma,2020-10-27,,2026-10-27,3.0,3,2.0,,,,,,True
1660,Shreya Reddy,Female,2010-05-13,65104.0,High School,Travel_Rarely,22,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Sneha Gupta,2010-05-13,,2022-10-25,5.0,2,3.0,2026-07-10,Present,1.5,,,True
1661,Sakshi Tiwari,Female,2021-03-19,48383.0,Phd,Travel_Frequently,32,Sales Associate,Sales,Bangalore,Karnataka,India,Shreya Chopra,2021-03-19,,2026-02-13,4.0,2,5.0,2026-07-10,Present,1.0,,,True
1662,Nikhil Nair,Male,2018-07-09,49641.0,Diploma,Travel_Rarely,7,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Nisha Malhotra,2018-07-09,,2025-05-09,5.0,5,4.0,,,,,,True
1663,Siddharth Kapoor,Male,2025-08-20,43073.0,Master'S,Non-Travel,3,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Ashok Nair,2025-08-20,,2026-05-27,5.0,5,1.0,2026-07-10,Present,1.5,,,True
1664,Vivaan Reddy,Male,2010-02-16,55264.0,Phd,Non-Travel,46,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Sanjay Joshi,2012-04-23,,2026-03-10,1.0,5,2.0,,,,,,True
1665,Karan Kumar,Male,2021-02-16,62397.0,Master'S,Non-Travel,6,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Deepak Rao,2021-09-08,,2024-10-20,1.0,1,1.0,,,,,,True
1666,Ritu Iyer,Female,2013-08-20,80199.0,Phd,Non-Travel,13,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Riya Singh,2013-08-20,,2026-01-09,4.0,1,2.0,,,,,,True
1667,Suresh Verma,Male,2024-12-08,45343.0,Master'S,Travel_Rarely,14,Sales Executive,Sales,Bangalore,Karnataka,India,Vikram Nair,2024-12-08,,2021-01-21,3.0,2,3.0,,,,2026-01-11,Retirement,False
1668,Vikram Kumar,Male,2021-07-07,79552.0,Master'S,Travel_Rarely,50,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Kirti Chopra,2023-08-24,,2025-01-23,4.0,3,5.0,,,,,,True
1669,Sunita Kapoor,Female,2023-10-17,40000.0,High School,Travel_Frequently,2,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Pooja Singh,2023-10-17,,2022-04-01,,1,1.0,,,,,,True
1670,Aarav Joshi,Male,2020-06-02,72896.0,Master'S,Travel_Frequently,36,Auditor,Finance,Mumbai,Maharashtra,India,Pooja Reddy,2020-06-02,,2026-02-26,3.0,2,4.0,,,,2024-06-30,Not Specified,False
1671,Nikhil Mehta,Male,2021-08-06,59365.0,Bachelor'S,Travel_Frequently,13,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Ashok Nair,2021-08-06,,2026-09-29,1.0,2,,2026-07-10,Leave,0.0,,,True
1672,Divya Nair,Female,2023-10-02,32000.0,Master'S,Travel_Frequently,12,Operations Executive,Operations,Chennai,Tamil Nadu,India,Amit Patel,2023-10-02,,2026-05-13,1.0,2,5.0,2026-07-10,Present,0.0,,,True
1673,Arjun Yadav,Male,2021-02-23,70329.0,High School,Travel_Frequently,26,System Admin,IT,Jaipur,Rajasthan,India,Preeti Mehta,2021-02-23,,2023-05-24,5.0,1,,2026-07-10,Leave,0.0,,,True
1674,Nisha Saxena,Female,2015-12-17,67887.0,Bachelor'S,Non-Travel,55,Auditor,Finance,Mumbai,Maharashtra,India,Riya Singh,2018-12-04,,2022-04-22,1.0,4,4.0,,,,,,True
1675,Aditya Malhotra,Male,2022-09-16,42468.0,Bachelor'S,Travel_Rarely,54,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Amit Tiwari,2022-09-16,,2026-12-26,2.0,2,3.0,2026-07-10,Present,3.0,,,True
1676,Karan Chopra,Male,2012-01-17,63513.0,Phd,Non-Travel,15,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Preeti Sharma,2012-01-17,,2023-11-20,3.0,3,5.0,,,,,,True
1677,Kirti Yadav,Female,2011-11-03,53159.0,Master'S,Travel_Frequently,22,Operations Executive,Operations,Chennai,Tamil Nadu,India,Sanjay Yadav,2013-02-17,,2025-10-25,5.0,5,2.0,,,,,,True
1678,Sakshi Reddy,Female,2011-09-26,90000.0,Bachelor'S,Travel_Rarely,39,System Admin,IT,Jaipur,Rajasthan,India,Priya Chopra,2013-09-23,,2021-04-11,4.0,3,5.0,,,,,,True
1679,Vivaan Kapoor,Male,2017-09-28,60344.0,Bachelor'S,Non-Travel,11,Sales Associate,Sales,Bangalore,Karnataka,India,Preeti Saxena,2017-09-28,,2024-12-30,5.0,5,5.0,2026-07-10,P,0.0,,,True
1680,Aarav Chopra,Male,2015-02-16,90000.0,Master'S,Non-Travel,15,Software Engineer,IT,Jaipur,Rajasthan,India,Nisha Agarwal,2015-02-16,,2023-08-23,,4,3.0,,,,,,True
1681,Ashok Verma,Male,2020-07-19,74744.0,Diploma,Non-Travel,50,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Suresh Malhotra,2022-06-25,,2021-04-03,1.0,2,4.0,2026-07-10,Present,1.0,,,True
1682,Varun Patel,Male,2013-11-08,57986.0,Phd,Travel_Frequently,51,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Kavya Bansal,2013-11-08,,2021-01-28,2.0,2,3.0,2026-07-10,Present,0.0,,,True
1683,Rahul Patel,Male,2013-01-18,70000.0,Phd,Travel_Frequently,37,Sales Executive,Sales,Bangalore,Karnataka,India,Preeti Sharma,2013-01-18,,2026-06-29,3.0,4,5.0,,,,,,True
1684,Isha Agarwal,Female,2010-10-26,60000.0,Bachelor'S,Non-Travel,49,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Divya Saxena,2013-04-20,,2026-12-02,4.0,4,,,,,,,True
1685,Deepak Tiwari,Male,2015-06-26,66796.0,Diploma,Non-Travel,16,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Preeti Sharma,2015-06-26,,2022-10-19,1.0,2,5.0,,,,,,True
1686,Meera Verma,Female,2024-08-27,73510.0,High School,Travel_Rarely,13,Qa Engineer,IT,Jaipur,Rajasthan,India,Kavita Saxena,2024-08-27,,2025-06-18,1.0,2,,,,,,,True
1687,Vikram Saxena,Male,2021-06-05,60729.0,Phd,Non-Travel,29,Financial Analyst,Finance,Mumbai,Maharashtra,India,Preeti Sharma,2021-06-05,,2023-11-02,5.0,5,5.0,,,,,,True
1688,Vikram Chopra,Male,2024-03-31,65420.0,Diploma,Travel_Rarely,37,Qa Engineer,IT,Jaipur,Rajasthan,India,Vivaan Verma,2024-03-31,,2021-06-11,5.0,4,2.0,,,,,,True
1689,Preeti Tiwari,Female,2011-06-27,80000.0,Master'S,Travel_Frequently,47,Accountant,Finance,Mumbai,Maharashtra,India,Vikram Bansal,2013-07-16,,2026-01-14,1.0,1,1.0,2026-07-10,Present,2.0,,,True
1690,Kirti Saxena,Female,2013-06-28,88119.0,Master'S,Travel_Rarely,22,IT Manager,IT,Jaipur,Rajasthan,India,Divya Saxena,2016-02-27,,2024-09-02,,3,5.0,,,,,,True
1691,Ananya Tiwari,Female,2013-04-27,71932.0,Bachelor'S,Travel_Frequently,26,Finance Manager,Finance,Mumbai,Maharashtra,India,Amit Bansal,2015-05-27,,2025-01-28,1.0,1,,,,,,,True
1692,Ashok Bansal,Male,2019-02-08,62411.0,Master'S,Travel_Frequently,14,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Sanjay Yadav,2019-02-08,,2021-02-22,4.0,2,2.0,2026-07-10,Present,0.0,,,True
1693,Rajesh Patel,Male,2012-04-04,77766.0,High School,Non-Travel,3,Qa Engineer,IT,Jaipur,Rajasthan,India,Preeti Sharma,2012-04-04,,2024-08-12,1.0,1,2.0,2026-07-10,Present,1.0,,,True
1694,Kirti Gupta,Female,2017-05-28,63616.0,Master'S,Travel_Rarely,38,Sales Manager,Sales,Bangalore,Karnataka,India,Rohan Joshi,2017-05-28,,2026-02-15,2.0,3,3.0,,,,,,True
1695,Kavya Gupta,Female,2013-07-13,59248.0,Master'S,Travel_Frequently,20,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Rajesh Iyer,2013-07-13,,2026-04-15,4.0,3,4.0,,,,,,True
1696,Sanjay Mehta,Male,2013-05-03,65319.0,Bachelor'S,Travel_Frequently,16,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Pooja Singh,2015-04-24,,2024-02-15,2.0,3,1.0,,,,,,True
1697,Riya Bansal,Female,2018-10-07,59255.0,Bachelor'S,Non-Travel,53,Territory Manager,Sales,Bangalore,Karnataka,India,Priya Chopra,2018-10-07,,2026-03-17,1.0,1,4.0,,,,,,True
1698,Kirti Patel,Female,2019-04-30,45795.0,Diploma,Travel_Rarely,3,Sales Manager,Sales,Bangalore,Karnataka,India,Suresh Malhotra,2022-08-14,,2022-02-13,5.0,3,3.0,,,,,,True
1699,Anjali Sharma,Female,2013-04-25,67000.0,Diploma,Travel_Frequently,52,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Ritu Nair,2016-07-05,,2025-08-19,1.0,2,3.0,,,,,,True
1700,Preeti Kapoor,Female,2010-05-27,67722.0,Bachelor'S,Non-Travel,29,Territory Manager,Sales,Bangalore,Karnataka,India,Suresh Reddy,2010-05-27,,2026-02-11,1.0,4,5.0,2026-07-10,Leave,0.0,,,True
1701,Gaurav Nair,Male,2010-11-29,59255.0,Phd,Travel_Rarely,2,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Suresh Malhotra,2012-06-12,,2024-09-12,,2,1.0,2026-07-10,Present,1.5,,,True
1702,Sakshi Verma,Female,2021-12-24,50213.0,High School,Non-Travel,22,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Vikram Nair,2021-12-24,,2026-03-12,3.0,4,4.0,,,,,,True
1703,Amit Patel,Male,2013-08-18,68721.0,Diploma,Non-Travel,16,Finance Manager,Finance,Mumbai,Maharashtra,India,Suresh Patel,2016-07-13,,2026-09-10,3.0,1,5.0,2026-07-10,Present,1.0,2024-09-25,Retirement,False
1704,Isha Singh,Female,2021-03-23,31688.0,Bachelor'S,Travel_Rarely,52,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Vikram Bansal,2021-03-23,,2024-12-15,3.0,5,,,,,,,True
1705,Vivaan Patel,Male,2021-09-16,54775.0,Master'S,Travel_Frequently,50,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Kirti Chopra,2022-03-24,,2023-07-05,2.0,1,5.0,2026-07-10,Present,0.0,,,True
1706,Kirti Gupta,Female,2020-04-08,62238.0,Bachelor'S,Travel_Rarely,48,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Neha Mehta,2020-04-08,,2026-03-19,5.0,1,3.0,,,,,,True
1707,Vikram Singh,Male,2022-06-01,37925.0,Master'S,Non-Travel,55,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Shreya Kapoor,2022-06-01,,2023-04-21,3.0,2,2.0,,,,,,True
1708,Amit Chopra,Male,2019-03-30,84969.0,Diploma,Non-Travel,34,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Sneha Kumar,2021-02-10,,2026-10-07,5.0,2,4.0,,,,,,True
1709,Amit Mehta,Male,2022-12-05,57000.0,Phd,Travel_Frequently,35,Software Engineer,IT,Jaipur,Rajasthan,India,Vikram Bansal,2024-06-04,,2026-07-24,5.0,3,,2026-07-10,Present,3.0,,,True
1710,Ananya Rao,Female,2011-03-03,65000.0,Phd,Travel_Rarely,11,Operations Manager,Operations,Chennai,Tamil Nadu,India,Sneha Gupta,2011-03-03,,2026-10-28,2.0,3,4.0,,,,,,True
1711,Rajesh Patel,Male,2010-05-18,85000.0,Diploma,Travel_Frequently,16,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Aditya Verma,2010-05-18,,2026-09-29,5.0,4,5.0,,,,2024-08-11,Better Opportunity,False
