employee_id,first_name,last_name,email,phone_number,gender,dob,marital_status,hire_date,job_id,department_id,salary,manager_id,education_level,business_travel,distance_from_home_km
1868,Karan,Malhotra,karan.malhotra868@company.com,9342671534,Male,1978-11-10,Single,2014-10-15,7,9,62293.0,1058.0,High School,Travel_Frequently,42
1869,Isha,Kumar,isha.kumar869@company.com,9289212844,Female,1969-02-22,Divorced,2022-06-29,8,9,53321.0,1052.0,Master'S,Travel_Rarely,55
1870,Nikhil,Reddy,nikhil.reddy870@company.com,9596926738,Male,1996-01-08,Single,2021-11-12,9,3,83076.0,1026.0,Bachelor'S,Non-Travel,13
1871,Suresh,Kumar,suresh.kumar871@company.com,9127184180,Male,1967-10-28,Married,2010-07-21,30,8,57559.0,1044.0,Diploma,Non-Travel,20
1872,Aditya,Malhotra,aditya.malhotra872@company.com,9773822947,Male,1975-03-04,Married,2022-11-13,3,1,44104.0,1011.0,High School,Non-Travel,13
1873,Isha,Sharma,isha.sharma873@company.com,9807889939,Female,2000-03-04,Married,2015-07-10,12,3,65481.0,1010.0,Diploma,Travel_Frequently,45
1874,Siddharth,Yadav,siddharth.yadav874@company.com,9480146287,Male,1977-11-21,Married,2018-02-26,9,3,66715.0,1028.0,High School,Travel_Rarely,3
1875,Ananya,Agarwal,ananya.agarwal875@company.com,+91-9509238425,Female,1992-03-27,Married,2021-03-02,12,3,67777.0,,High School,Travel_Rarely,7
1876,Varun,Saxena,varun.saxena876@company.com,9377316000,Male,1987-02-12,Divorced,2024-12-10,9,3,76731.0,1021.0,Master'S,Non-Travel,10
1877,Vikram,Patel,vikram.patel877@company.com,9707816823,Male,1998-11-03,Married,2023-08-17,1,1,45211.0,1044.0,Diploma,Travel_Frequently,23
1878,Riya,Joshi,riya.joshi878@company.com,9670771783,Female,1975-11-13,Divorced,2024-04-02,4,1,50201.0,1051.0,Master'S,Non-Travel,53
1879,Pooja,Saxena,pooja.saxena879@company.com,9528741321,Female,1965-08-11,Single,2024-10-20,22,6,67453.0,1031.0,Bachelor'S,Non-Travel,21
1880,Divya,Tiwari,divya.tiwari880@company.com,9711576973,Female,1981-07-10,Married,2011-12-10,5,9,67000.0,1047.0,Master'S,Non-Travel,38
1881,Aarav,Bansal,aarav.bansal881@company.com,9632715974,Male,1965-10-25,Divorced,2015-09-09,2,1,70000.0,1006.0,Diploma,Non-Travel,13
1882,Nisha,Saxena,nisha.saxena882@company.com,9185795111,Female,1966-08-19,Single,2022-09-14,29,8,36490.0,1012.0,Diploma,Travel_Frequently,25
1883,Preeti,Malhotra,preeti.malhotra883@company.com,9431536457,Female,2002-09-17,Divorced,2024-04-18,22,6,64429.0,1041.0,Master'S,Travel_Rarely,13
1884,Isha,Iyer,isha.iyer884@company.com,9403641609,Female,1970-06-07,Single,2023-02-23,6,9,55424.0,1059.0,Bachelor'S,Non-Travel,46
1885,Sunita,Rao,sunita.rao885@company.com,9550745634,Female,1987-04-09,Single,2018-12-29,20,5,71760.0,1023.0,Master'S,Travel_Rarely,55
1886,Sneha,Bansal,sneha.bansal886@company.com,9218014918,Female,1991-06-01,Married,2018-08-30,13,4,73000.0,1023.0,Diploma,Travel_Frequently,25
1887,Priya,Patel,priya.patel887@company.com,9184141769,Female,1969-12-10,Married,2013-08-16,23,6,89035.0,1059.0,Phd,Travel_Frequently,54
1888,Kavita,Malhotra,kavita.malhotra888@company.com,9943493564,Female,1979-10-28,Single,2015-11-15,15,4,61116.0,1040.0,High School,Travel_Frequently,39
1889,Divya,Tiwari,divya.tiwari889@company.com,9805859259,Female,1975-02-27,Married,2022-11-23,29,8,45174.0,1015.0,High School,Travel_Rarely,33
1890,Gaurav,Saxena,gaurav.saxena890@company.com,9842247606,Male,1976-03-06,Single,2013-07-15,17,5,64307.0,1049.0,High School,Travel_Rarely,20
1891,Meera,Mehta,meera.mehta891@company.com,9509634059,Female,1970-12-02,Married,2012-10-26,30,8,44797.0,1040.0,Diploma,Non-Travel,53
1892,Vikram,Singh,vikram.singh892@company.com,9774314637,Male,1979-12-15,Single,2018-10-29,16,4,63614.0,1001.0,Phd,Non-Travel,37
1893,Preeti,Rao,MISSING,9319798782,Female,1996-03-18,Married,2017-05-04,15,4,70321.0,1054.0,Master'S,Travel_Frequently,48
1894,Shreya,Patel,shreya.patel894@company.com,9896127498,Female,1974-04-30,Single,2024-09-18,20,5,67070.0,1026.0,Phd,Non-Travel,36
1895,Gaurav,Nair,gaurav.nair895@company.com,9382926639,Male,1971-11-12,Divorced,2024-08-31,25,10,53847.0,,Diploma,Non-Travel,10
1896,Karan,Patel,karan.patel896@company.com,9313642767,Male,1982-07-14,Married,2017-08-03,20,5,73603.0,1010.0,Phd,Non-Travel,9
1897,Arjun,Reddy,arjun.reddy897@company.com,9559321282,Male,1965-12-26,Single,2014-12-03,2,1,61079.0,1053.0,High School,Travel_Rarely,10
1898,Sneha,Verma,sneha.verma898@company.com,9697138545,Female,1993-10-15,Single,2018-04-21,11,3,73514.0,1011.0,Diploma,Non-Travel,18
1899,Varun,Rao,MISSING,9587713812,Male,2000-11-12,Divorced,2023-01-16,28,8,49879.0,1043.0,Diploma,Non-Travel,24
1900,Preeti,Kapoor,preeti.kapoor900@company.com,9745018409,Female,1993-10-22,Single,2024-04-07,8,9,38854.0,1017.0,High School,Travel_Rarely,41
1901,Meera,Sharma,MISSING,9422638422,Female,1978-12-13,Divorced,2016-04-15,23,6,84156.0,1053.0,Bachelor'S,Travel_Frequently,27
1902,Preeti,Agarwal,MISSING,9204541057,Female,1972-06-05,Divorced,2018-01-30,5,9,50843.0,1056.0,Diploma,Travel_Rarely,2
1903,Kirti,Gupta,MISSING,9306424872,Female,1978-11-24,Single,2017-05-28,2,1,63616.0,1053.0,Master'S,Travel_Rarely,38
1904,Karan,Mehta,MISSING,9383287655,Male,1985-06-03,Married,2013-03-07,7,9,61006.0,1049.0,High School,Travel_Rarely,31
1905,Sanjay,Nair,sanjay.nair1905@gmail.com,9258500127,Male,1978-04-14,Single,2010-07-27,14,4,69984.0,1011.0,Phd,Travel_Rarely,7
1906,Isha,Verma,MISSING,+91-9202988942,Female,1983-05-12,Married,2025-08-21,6,9,46103.0,1054.0,Master'S,Non-Travel,24
1907,Sanjay,Gupta,sanjay.gupta1907@gmail.com,9465833373,Male,1982-06-30,Married,2012-10-29,3,1,54300.0,1002.0,Phd,Travel_Rarely,16
1908,Shreya,Mehta,shreya.mehta1908@gmail.com,9717549533,Female,1971-06-05,Married,2010-12-10,25,10,55571.0,1023.0,Bachelor'S,Non-Travel,19
1909,Shreya,Patel,MISSING,9896127498,Female,1974-04-30,Single,2024-09-18,20,5,67070.0,1026.0,Phd,Non-Travel,36
1910,Pooja,Saxena,MISSING,9804433388,Female,1994-06-15,Divorced,2023-07-09,27,10,55362.0,1039.0,High School,Travel_Frequently,25
1911,Swati,Tiwari,MISSING,9683127878,Female,2000-03-03,Divorced,2025-11-15,21,6,64190.0,1015.0,Diploma,Travel_Rarely,24
1912,Meera,Kapoor,meera.kapoor1912@gmail.com,9691990078,Female,1995-07-23,Single,2010-09-08,25,10,65000.0,1058.0,Bachelor'S,Travel_Rarely,2
1913,Deepak,Reddy,MISSING,9115155764,Male,1967-03-27,Single,2018-12-30,18,5,58253.0,1059.0,Master'S,Non-Travel,15
1914,Siddharth,Gupta,siddharth.gupta1914@gmail.com,9534047340,Male,1998-12-15,Single,2022-04-03,24,6,62407.0,1002.0,Master'S,Travel_Rarely,36
1915,Kavya,Bansal,MISSING,9116479358,Female,1987-07-14,Married,2023-03-28,2,1,51306.0,,Master'S,Non-Travel,31
